transaction_id,user_id,timestamp,amount,currency,channel,payment_method,merchant_id,merchant_category_code,merchant_category_desc,merchant_risk_score,device_id,device_type,device_fingerprint_score,ip_country,billing_country,is_cross_border,hour_of_day,is_night_time,time_since_last_txn_sec,txn_velocity_1h,txn_velocity_24h,amount_vs_user_avg_ratio,account_age_days,account_creation_channel,kyc_verification_level,credit_score_band,historical_avg_amount,historical_txn_count,num_devices_used,num_linked_accounts,behavioral_score,login_anomaly_score,password_reset_recent,mfa_enabled,prior_fraud_flags,shared_device_n_accounts,shared_ip_n_accounts,community_cluster_id,num_beneficiaries_30d,beneficiary_account_age_days,text_similarity_to_phishing_corpus,llm_generated_content_prob,voice_authenticity_score,deepfake_video_score,document_authenticity_score,image_manipulation_score,refund_count_30d,refund_to_purchase_ratio,structuring_score,is_fraud,attack_type,attack_category,genai_capability,fraud_severity,is_blended_attack,ground_truth_source
TXN330664778650,U4973470,2026-06-05 15:00:30,197.69,USD,p2p_transfer,upi,MID484843,4111,Transit / Transportation,0.196,DEV65311832,ios_mobile,0.07660224198430156,EG,CA,True,15,True,121.16156701138982,7,2,2.17,142,mobile_app_remote,video_verified,subprime,91.25,128,2,0,0.11517454194892629,0.9298690022766227,True,False,0,1,2,CLUSTER6338,2,1.722248680726189,0.7721956582214375,0.9323872580796826,,,,,0,,0.18943222154740302,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.89,True,synthetic
TXN283611535717,U5920485,2026-06-18 12:34:37,372.02,USD,card_not_present_online,debit_card,MID477667,6051,Crypto / Digital Currency,0.536,DEV34651007,mac_desktop,0.15077654102863583,ID,CA,True,12,True,390.0439964301338,4,0,2.31,706,agent_assisted,unverified,thin_file,60.05,34,2,0,0.5771954540771356,0.7537420217553839,True,False,2,1,2,CLUSTER5114,3,1.129536522983487,0.7541595615911426,0.8282372446824277,,,,,0,,0.011692309854474935,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.937,True,synthetic
TXN298601979941,U7476940,2026-06-08 11:33:33,112.09,USD,card_not_present_online,upi,MID395559,5999,Misc Retail,0.194,DEV78084720,mac_desktop,0.11101570011377013,BD,GB,True,11,False,465.52540508068205,6,0,2.91,260,api_partner_onboarding,video_verified,near_prime,60.73,81,1,1,0.7360339097798074,0.9559566081905504,True,True,0,1,1,CLUSTER3537,1,2.3133857309842982,0.7900547421542975,0.9274398382497909,,,,,0,,0.0328420376811395,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.932,True,synthetic
TXN733702562396,U5211160,2026-08-23 17:47:56,219.7,USD,card_not_present_online,bank_transfer,MID428243,5311,Department Stores,0.272,DEV75389856,android_mobile,0.06128727561824375,EG,JP,True,17,True,381.87304506815906,4,3,13.44,628,web_remote,in_branch_verified,subprime,16.35,25,2,1,0.19520079217611036,0.7245645187077666,True,False,0,1,2,CLUSTER4412,1,2.078390643622813,0.8825036716554017,0.8402155111631323,,,,,0,,0.0030690938479186578,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.889,True,synthetic
TXN766571924361,U7909226,2026-08-07 05:51:30,334.08,USD,p2p_transfer,digital_wallet,MID144177,5411,Grocery Stores,0.081,DEV14209949,android_mobile,0.07296884713024136,PK,AU,True,5,False,563.0215821398492,3,1,4.93,210,in_branch,in_branch_verified,near_prime,67.78,43,1,0,0.3927208707418244,0.848549683073774,True,False,0,1,2,CLUSTER1063,2,1.7108108250262477,0.8255048777085306,0.9092839470291895,,,,,0,,0.10160604822435794,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.877,True,synthetic
TXN160110430111,U3014290,2026-07-27 08:18:13,186.41,USD,card_not_present_online,prepaid_card,MID817068,7011,Hotels / Lodging,0.084,DEV40088270,windows_desktop,0.19124927558153154,PK,JP,True,8,True,357.71156969474333,4,1,4.59,774,in_branch,video_verified,near_prime,86.14,67,2,0,0.5589402117109363,0.7756862115666846,True,False,0,1,2,CLUSTER9881,1,2.0827179182464395,0.9285630162964926,0.8835715559818857,,,,,0,,0.14225445321417213,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.925,True,synthetic
TXN964021869254,U8218184,2026-07-29 23:33:39,453.62,USD,p2p_transfer,credit_card,MID930920,8011,Healthcare,0.099,DEV92588967,mac_desktop,0.12434869366160595,RU,NL,True,23,False,133.30016001945694,8,2,36.41,474,api_partner_onboarding,basic_document,subprime,12.46,169,1,0,0.14752368609147676,0.8273907910100884,True,False,0,1,2,CLUSTER3394,3,2.865625042352401,0.7803393615628439,0.7691889515329152,,,,,0,,0.22936029492906013,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.922,True,synthetic
TXN678706772933,U6542583,2026-08-29 08:13:36,152.19,USD,card_not_present_online,prepaid_card,MID785673,5691,Apparel,0.435,DEV40869698,ios_mobile,0.027882834923342363,VN,GB,True,8,False,593.0196509013988,5,1,2.61,206,agent_assisted,unverified,super_prime,74.4,267,2,0,0.7143488724825369,0.8695979427211009,True,False,0,1,1,CLUSTER6621,1,2.14017782289051,0.7627494508517358,0.9665860775838429,,,,,0,,0.20670444001971933,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.839,True,synthetic
TXN672232940695,U6329701,2026-07-31 01:53:33,476.34,USD,p2p_transfer,debit_card,MID463846,5411,Grocery Stores,0.124,DEV24968667,android_mobile,0.03904160024397939,RU,JP,True,1,True,246.84299651700707,8,1,15.8,433,api_partner_onboarding,unverified,near_prime,30.14,138,2,0,0.12374142087924436,0.7298094281739306,True,False,0,1,2,CLUSTER8844,3,0.22885659403253678,0.834481988122196,0.8776340311683162,,,,,0,,0.1618486680402594,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.886,True,synthetic
TXN171377279446,U4439469,2026-06-03 20:57:07,440.97,USD,p2p_transfer,digital_wallet,MID719973,5967,Direct Marketing / Adult,0.066,DEV78738111,android_mobile,0.028426403825391012,RU,AU,True,20,False,85.46239431072617,4,0,20.89,711,mobile_app_remote,unverified,thin_file,21.11,89,2,0,0.28313954076593273,0.736967000347523,True,False,0,1,2,CLUSTER8289,2,1.1919247452447141,0.8121070954761859,0.7566479495111832,,,,,0,,0.03425877231178743,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.948,True,synthetic
TXN454528304168,U7411173,2026-06-13 15:29:30,549.56,USD,p2p_transfer,upi,MID719725,6011,ATM / Cash Disbursement,0.111,DEV85396276,mac_desktop,0.06772149171239744,NG,SE,True,15,False,203.10686511091865,5,0,14.95,815,api_partner_onboarding,basic_document,subprime,36.77,116,2,1,0.27554457349794015,0.7933761035693456,True,False,0,1,1,CLUSTER1063,2,0.8532714078583427,0.8692158388399637,0.7732885789181858,,,,,0,,0.09166792755639616,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.89,True,synthetic
TXN849313130331,U6637365,2026-06-25 20:49:22,261.11,USD,card_not_present_online,bank_transfer,MID396582,4829,Money Transfer,0.105,DEV23599032,mac_desktop,0.06214301952771026,NG,US,True,20,False,387.63468627722267,2,0,4.44,578,web_remote,in_branch_verified,super_prime,32.51,67,1,1,0.6226310980108307,0.8290465237692589,True,False,0,1,2,CLUSTER8142,1,2.418913456262299,0.914476943947723,0.9899361144446941,,,,,0,,0.27153314278587404,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.902,True,synthetic
TXN678748990147,U6261978,2026-08-17 20:27:25,389.88,USD,p2p_transfer,prepaid_card,MID783812,6300,Insurance,0.219,DEV30653194,windows_desktop,0.18482222645940333,BD,NL,True,20,False,92.26285588153877,8,1,14.55,105,api_partner_onboarding,basic_document,subprime,32.4,16,1,1,0.7811156906126364,0.8232187059105522,True,False,0,1,1,CLUSTER2734,1,0.4831188871119835,0.8949918098871441,0.989052917018256,,,,,0,,0.2817453020597661,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.869,True,synthetic
TXN813321989118,U7018005,2026-08-24 16:20:52,146.58,USD,p2p_transfer,credit_card,MID492370,4111,Transit / Transportation,0.119,DEV76592186,linux_desktop,0.1715622797358257,EG,SE,True,16,True,329.712247398499,2,0,4.55,884,in_branch,basic_document,prime,32.24,69,1,0,0.2311803459738865,0.8177180364716625,True,True,0,1,2,CLUSTER8653,3,2.551547899123161,0.8436758990047208,0.876772811452569,,,,,0,,0.012975259203859812,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.937,True,synthetic
TXN158723860872,U9799804,2026-06-07 02:04:28,245.36,USD,p2p_transfer,digital_wallet,MID455010,5661,Shoe Stores,0.135,DEV55365810,windows_desktop,0.0338264061210552,BD,DE,True,2,True,450.4463046521295,2,0,10.45,655,web_remote,in_branch_verified,prime,23.48,248,1,1,0.17817977086466585,0.7478081907042715,True,False,0,1,2,CLUSTER1435,1,0.8693075138658554,0.8892823737864709,0.8382181588166132,,,,,0,,0.014530637826296577,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.971,True,synthetic
TXN992768883256,U9448765,2026-06-21 06:15:37,283.59,USD,card_not_present_online,debit_card,MID168544,4722,Travel Agencies,0.351,DEV76421549,android_mobile,0.021713390909734915,NG,US,True,6,False,53.76767114287431,4,0,9.77,381,mobile_app_remote,unverified,subprime,45.44,274,1,0,0.7438549181794767,0.9556598076799281,True,False,0,1,2,CLUSTER6894,1,0.6502164302323027,0.9128207242648397,0.8772199094753612,,,,,0,,0.008831208325710282,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.953,True,synthetic
TXN389465142012,U8638818,2026-06-02 12:01:30,188.74,USD,p2p_transfer,prepaid_card,MID517721,7011,Hotels / Lodging,0.177,DEV56051628,windows_desktop,0.14869062692143595,NG,AU,True,12,True,377.3148382999738,8,1,2.43,801,agent_assisted,video_verified,subprime,77.73,117,1,0,0.2953580699723523,0.8091095977291493,False,False,0,1,1,CLUSTER5117,3,0.8090150214687287,0.8113189170681829,0.8410424332071358,,,,,0,,0.12292739358576443,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.857,True,synthetic
TXN844073617201,U6219260,2026-07-12 07:45:14,236.59,USD,p2p_transfer,debit_card,MID115502,5941,Sporting Goods,0.333,DEV72398093,windows_desktop,0.1652744511118125,VN,DE,True,7,False,153.37456501898657,7,2,29.02,668,api_partner_onboarding,video_verified,super_prime,13.08,243,2,0,0.627083467002972,0.8952010600618279,False,False,0,1,1,CLUSTER7174,3,2.7059915829503685,0.9363827515709098,0.9131686128783826,,,,,0,,0.2888101051632387,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.907,True,synthetic
TXN968497620620,U9562781,2026-07-18 20:30:59,369.28,USD,card_not_present_online,debit_card,MID732188,5732,Electronics Stores,0.051,DEV76399145,android_mobile,0.13757678800881912,EG,SG,True,20,True,72.62874364305344,8,1,36.93,413,agent_assisted,basic_document,subprime,8.63,219,1,0,0.2268359984384701,0.704140698103827,True,False,0,1,2,CLUSTER5776,1,2.446121110618912,0.8163765481752092,0.9168226471522919,,,,,0,,0.26133889349319955,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.974,True,synthetic
TXN303919666256,U6592819,2026-06-02 17:49:15,340.54,USD,card_not_present_online,debit_card,MID373174,5964,Direct Marketing / Catalog,0.095,DEV16402146,windows_desktop,0.12045055499011775,VN,NL,True,17,False,30.569397416639728,5,0,12.3,79,api_partner_onboarding,video_verified,prime,30.82,255,1,0,0.7487075018887973,0.9680432644040233,True,True,0,1,1,CLUSTER9231,1,1.0320348757094182,0.8466013846257457,0.9809519499690539,,,,,0,,0.1547688054211366,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.963,True,synthetic
TXN912447749464,U6724122,2026-07-20 02:19:36,131.99,USD,card_not_present_online,prepaid_card,MID435023,5967,Direct Marketing / Adult,0.129,DEV25682173,linux_desktop,0.12934115003075058,VN,GB,True,2,False,218.49492328098285,8,1,21.85,593,agent_assisted,basic_document,near_prime,30.72,181,1,0,0.6856168947057387,0.8024355402054416,False,True,0,1,1,CLUSTER3386,2,2.2495792465208244,0.8311085960538951,0.8768581320380875,,,,,0,,0.013433970697739628,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.967,True,synthetic
TXN282514268296,U2679914,2026-07-06 06:52:10,1551.96,USD,p2p_transfer,upi,MID165349,5661,Shoe Stores,0.232,DEV90653727,ios_mobile,0.0649394297111878,RU,GB,True,6,False,529.130586096561,5,1,87.63,747,web_remote,video_verified,prime,17.71,162,2,0,0.3445847930837638,0.7520974586137754,False,False,0,1,1,CLUSTER4018,1,2.1521062698730704,0.8595875810941235,0.7647026504771041,,,,,0,,0.1935990107206423,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.903,True,synthetic
TXN170884126352,U7554481,2026-07-30 20:08:32,155.12,USD,card_not_present_online,upi,MID162180,6051,Crypto / Digital Currency,0.299,DEV51944661,mac_desktop,0.19969198875546362,ID,NL,True,20,True,175.17744635090025,2,4,4.75,428,agent_assisted,unverified,prime,49.59,88,1,1,0.5926597707278459,0.9114619412104277,True,False,0,1,1,CLUSTER3381,3,0.2865154136844352,0.9155093760811266,0.987023251943641,,,,,0,,0.16803506020059844,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.974,True,synthetic
TXN204582393287,U2218412,2026-08-04 01:43:18,382.0,USD,p2p_transfer,bank_transfer,MID436573,5311,Department Stores,0.193,DEV78063793,ios_mobile,0.19031455385300786,NG,GB,True,1,False,298.4503861782139,6,2,11.21,546,agent_assisted,in_branch_verified,thin_file,34.09,114,1,0,0.3749268443126217,0.9158203413315051,True,False,0,1,1,CLUSTER1298,2,2.883828133714428,0.7652505608684289,0.838303417200752,,,,,0,,0.11350121770058089,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.929,True,synthetic
TXN844993509719,U6739282,2026-06-07 23:56:59,998.66,USD,card_not_present_online,credit_card,MID237111,4829,Money Transfer,0.055,DEV81215392,mac_desktop,0.14822727670503336,BD,JP,True,23,True,33.32223118007472,2,1,9.75,802,agent_assisted,unverified,prime,102.4,264,1,0,0.2883446631343707,0.713508049995901,True,True,0,1,1,CLUSTER7720,1,2.665223496989815,0.941433739412515,0.8770931211810558,,,,,0,,0.03626313624378181,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.969,True,synthetic
TXN132568871075,U2892593,2026-08-18 04:27:31,222.05,USD,card_not_present_online,upi,MID278292,4111,Transit / Transportation,0.35,DEV57287679,android_mobile,0.11498354130823217,ID,CA,True,4,False,338.81617151122515,5,2,7.96,522,mobile_app_remote,in_branch_verified,subprime,29.59,46,1,1,0.7341700752332262,0.882865041153361,True,False,0,1,1,CLUSTER7157,2,2.0667966828418423,0.889311474429351,0.8662187072064063,,,,,0,,0.08999938779499855,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.809,True,synthetic
TXN222713250768,U5668035,2026-06-29 06:22:27,674.05,USD,p2p_transfer,credit_card,MID790453,6011,ATM / Cash Disbursement,0.063,DEV19114609,ios_mobile,0.15607483311319073,ID,NL,True,6,False,511.0633414774185,6,0,9.85,725,web_remote,in_branch_verified,subprime,68.46,45,1,0,0.26921301950132387,0.80056460174017,True,False,0,1,1,CLUSTER3160,3,2.9852809282452974,0.9420877437178783,0.8314034854859103,,,,,0,,0.03884032446636369,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.967,True,synthetic
TXN603865817122,U9868551,2026-08-15 13:21:22,468.69,USD,card_not_present_online,upi,MID346760,4829,Money Transfer,0.13,DEV51151540,mac_desktop,0.09814761288244993,NG,NL,True,13,False,135.0419846128993,2,1,12.94,246,mobile_app_remote,basic_document,subprime,36.22,67,1,0,0.2274654362133303,0.7847737388954645,True,False,0,1,2,CLUSTER6457,3,2.7020106117188476,0.9550685454986398,0.9078741129985262,,,,,0,,0.1893797238616924,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.946,True,synthetic
TXN966010340085,U7390549,2026-08-01 13:59:43,516.02,USD,p2p_transfer,credit_card,MID959059,5967,Direct Marketing / Adult,0.29,DEV28243245,android_mobile,0.049918481443489114,RU,SG,True,13,False,320.9884319185538,6,1,11.46,267,in_branch,unverified,prime,45.01,53,1,1,0.21343892721604896,0.7816505370756255,True,False,0,1,2,CLUSTER1910,1,0.8987070628652036,0.809601798055671,0.7839898258045215,,,,,0,,0.18241902556525813,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.843,True,synthetic
TXN106632418214,U2617998,2026-07-17 09:13:34,359.04,USD,p2p_transfer,debit_card,MID818085,5691,Apparel,0.116,DEV76508207,windows_desktop,0.15850396610315787,RU,NL,True,9,False,44.36963213917796,3,2,2.88,460,web_remote,video_verified,super_prime,124.74,36,1,1,0.35125854878615614,0.9193028763227282,True,False,0,1,1,CLUSTER3313,3,1.0102247276378162,0.8103234192338205,0.7651573098492588,,,,,0,,0.24943490293335702,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.918,True,synthetic
TXN328172736734,U2489156,2026-06-28 21:32:00,721.37,USD,p2p_transfer,bank_transfer,MID725593,8011,Healthcare,0.07,DEV47295726,windows_desktop,0.11295991085401964,ID,US,True,21,True,494.06805327159645,5,2,8.96,198,mobile_app_remote,unverified,near_prime,38.97,35,1,1,0.7992968419207717,0.8142644371544023,True,False,0,1,2,CLUSTER3633,3,1.286530206850303,0.7339996903063823,0.9891093192352869,,,,,0,,0.11379732870852154,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.923,True,synthetic
TXN791317024199,U3841681,2026-06-10 06:31:01,545.71,USD,p2p_transfer,debit_card,MID903533,5964,Direct Marketing / Catalog,0.514,DEV75238860,windows_desktop,0.08619786781107332,VN,DE,True,6,False,254.4760017058572,8,2,17.57,680,api_partner_onboarding,video_verified,subprime,26.65,281,1,0,0.6966474563412804,0.8046787713010239,False,True,0,1,1,CLUSTER9055,3,1.9432706683437155,0.8206210367185964,0.8189645868864553,,,,,0,,0.05153529673368871,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.945,True,synthetic
TXN196541167790,U9358948,2026-07-21 12:14:11,288.9,USD,p2p_transfer,digital_wallet,MID123000,5921,Liquor Stores,0.197,DEV49568551,android_mobile,0.19575648643111765,VN,JP,True,12,False,206.32910459994432,6,0,18.11,897,in_branch,video_verified,thin_file,33.34,212,1,0,0.8061939176911839,0.8839912068542135,False,True,0,1,2,CLUSTER9410,3,2.3641312275863497,0.9294801025890991,0.9259300576377459,,,,,0,,0.08955853186407056,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.92,True,synthetic
TXN619145332725,U3980444,2026-06-27 02:34:52,259.3,USD,card_not_present_online,prepaid_card,MID242645,6051,Crypto / Digital Currency,0.237,DEV87954933,mac_desktop,0.12731808412446363,BD,CA,True,2,True,265.2184496828459,3,1,22.67,335,agent_assisted,video_verified,prime,11.44,86,1,0,0.13733653372922122,0.8144760304805873,True,True,0,1,1,CLUSTER5353,1,1.3839518653535436,0.7926322629528902,0.9879040471649205,,,,,0,,0.16219352862824415,1,ai_phishing+account_takeover,social_engineering+access,text_generation+credential_stuffing_automation,0.941,True,synthetic
